,index,region,name,2007_area_gain,2008_area_gain,2009_area_gain,2010_area_gain,2015_area_gain,2016_area_gain,2017_area_gain,2018_area_gain,2019_area_gain,2020_area_gain,2007_area_loss,2008_area_loss,2009_area_loss,2010_area_loss,2015_area_loss,2016_area_loss,2017_area_loss,2018_area_loss,2019_area_loss,2020_area_loss
14,31,VGB,British Virgin Islands,3.7499636212963576,5.653232908445214,7.960682622248621,10.38368846434553,11.190870040416069,12.977160913638205,16.4914609953174,16.83713999986466,14.243338294370075,17.702703787156125,11.764014904116287,15.108839615016539,13.089735257846336,12.224606137984686,10.60964120112686,9.802284648592073,12.05168207376296,10.898669989005594,11.76493361996958,11.24690380759148
15,32,BRN,Brunei,99.33916903484268,144.64829288397036,172.75465083328424,172.69439958726048,179.72129459129846,165.42554380806834,166.75816304306738,185.71795567990628,242.3544297287549,248.83550733765682,82.62110032095738,147.85738523863446,136.52908088268774,151.8539846610118,206.37347708453322,232.66369982600926,230.18052431405255,195.83504123438522,170.39202847230342,211.4601103039927
16,36,KHM,Cambodia,165.4522239601518,342.8569196818562,327.37021342641873,350.24156794147444,371.95083642092004,420.17237251169263,458.64390313944796,479.9766819211329,611.1989096850015,812.3095379618189,2316.9567673009883,3298.4875716336182,3554.6607532814887,3712.994263782707,4186.2377057518715,4289.602711521929,4239.472160541477,4071.5857478054468,3816.832895542446,3366.723367015666
17,37,CMR,Cameroon,1666.433384332855,2267.1281180729848,2404.8137095408774,2698.162017667968,3190.073775733273,3101.358965132519,2960.423835914693,3008.2312310619322,3338.632293235789,3429.9961442108224,778.5242501471664,1477.2835352600846,1604.856189860673,1692.6432464147415,1726.7545334474305,2161.3635230580458,2359.380163434897,2430.0322441965723,2287.4647609302115,2705.146034815071
18,40,CYM,Cayman Islands,21.022116293125045,27.797404169757762,25.213248162153832,22.915391799032705,19.583718730666902,17.687966615189914,16.884186347429175,18.494359620464053,25.56057600146195,25.6184541729423,173.95500646075243,228.00094474919092,234.48888997648513,247.35136291384708,274.0607214048206,283.5370098570593,281.3513453595547,275.43342278473455,270.4356859354761,277.67596150102315
19,44,CHN,China,2153.935495750287,3253.755112872647,2993.2617782272646,2122.2792514545395,1629.448555137276,1656.302567475702,1874.569605673543,2207.686252692501,2686.893805260163,2745.976433371193,4789.649840605882,6701.813911751484,7114.705827711577,6521.544101316393,5438.405184800244,4914.510349292868,5028.310691182304,5723.674903502838,6258.80781136412,6589.368285634464
20,47,COL,Colombia,4492.842060970196,6722.21124357493,6996.952828934198,7092.24730921596,7304.069098708685,7320.266415765649,7619.301866874767,8487.595152271375,8798.18986369158,7975.588087998214,15368.048707933727,19223.440455577867,18507.853002799253,17661.407073960705,19131.782183182502,20100.731472329528,20427.628197686827,19319.784558381194,18063.627556236373,17583.522298525368
21,48,COM,Comoros,1.3667813145157854,2.4958834830969043,2.7933264346419437,1.9020484268167166,0.8917783179797026,0.7729345823050642,1.1886772717752994,2.4960140148891337,2.317770236523206,0.7133876595751345,0.2376581242388801,0.6536341154794729,0.8913583013502697,1.4855845708766042,2.436634874150206,2.8528597901011166,2.3182715474316096,1.1885228663461325,0.8320348206750224,0.41612721942498304
22,50,CRI,Costa Rica,1180.2059691039585,1554.9645063544776,1691.3519542755432,1736.3719480815425,1795.0565362136483,1826.638759097801,1855.386574309603,1753.7324302302386,1626.8304105949665,1663.7554317898264,782.6918354976848,1192.0368205244013,1287.749851650817,1392.0965189660396,1601.5926818458377,1664.2157487044078,1687.6648807430565,1821.472023410579,2279.3741890804854,2781.7052640603065
23,52,CUB,Cuba,4817.6226188615365,6821.876038516387,7243.395497629769,7041.487653201143,6240.770512600303,6079.924633780299,6407.989452262632,7598.411858208788,8692.828616822982,8915.17220826654,24491.872905315493,32896.15564144664,33192.07197900381,36561.38613991361,45234.697824257615,48430.15822479102,47542.56283118672,45845.039977501765,46196.349339110326,46782.8459821762
24,53,CUW,Curaçao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05947365145284436,0.11894879410380917,0.11894879410380917,0.17842369629931343,0.11894860173839092,0.11894860173839092,0.11894860173839092,0.11894860173839092
25,56,CIV,Côte d'Ivoire,155.8152981743271,260.7635004400596,283.53584928115026,268.5203042007827,208.93202922530966,183.43561674698955,181.799482198146,196.70014093138275,211.53770369789174,222.6220170148876,153.78449553906714,253.6565741342855,268.8412985656507,294.5118862408976,497.80816084504477,621.9609965776864,679.917705128207,683.489324710691,668.4091464640602,663.3159414317181
